fromPos,toPos,AggregateDist,03-2454_S25_L001,03-2525_S26_L001,03-2592_S27_L001,06-283016_S28_L001,06-284001_S29_L001,06-286011_S30_L001,06-2909_S23_L001,06-2950_S32_L001,06-299002_S31_L001,06-310013_S24_L001,31315_S10_L001,31316_S11_L001,31642_S12_L001,A_S9_L001,B_S10_L001,C_S11_L001,D_S12_L001,E_S13_L001,F_S14_L001,G_S15_L001,H_S16_L001,I_S17_L001,J_S18_L001,K_S19_L001,L_S20_L001,M_S21_L001,N_S22_L001,TG77198_S1_L001,TG77202_S2_L001,TG77206_S3_L001,TG77210_S16_L001,TG77214_S5_L001,TG77218_S6_L001,TG77222_S7_L001,TG77226_S8_L001,
344001,345001,26,12,8,9,5,8,8,8,9,12,4,8,8,8,0,0,0,0,7,7,0,12,8,0,0,8,0,8,11,0,0,0,0,0,0,12
345001,346001,45,11,15,22,14,19,19,13,22,11,18,15,15,15,0,0,0,0,15,15,0,11,15,0,0,16,0,16,16,0,0,0,0,0,0,11
346001,347001,35,12,20,16,13,15,15,19,16,12,13,20,20,20,0,0,0,0,9,9,0,12,20,0,0,12,0,12,6,0,0,0,0,0,0,12
347001,348001,82,25,35,26,38,43,43,32,26,25,26,35,35,35,0,0,0,0,28,28,0,25,35,0,0,35,0,35,23,0,0,0,0,0,0,25
348001,349001,50,2,22,22,28,26,25,22,22,2,28,23,23,23,0,0,0,0,22,22,0,2,23,0,0,17,1,17,26,0,0,0,0,0,0,2
349001,350001,26,9,6,8,7,10,10,10,8,9,10,6,6,6,0,0,0,0,7,7,0,9,6,0,0,15,0,15,8,0,0,0,0,0,0,9
350001,351001,37,13,20,9,16,17,17,13,9,13,8,20,20,20,0,0,0,0,20,20,0,13,20,0,0,17,0,17,8,0,0,0,0,0,0,13
351001,352001,26,6,12,7,10,9,9,12,7,6,11,12,12,12,0,0,0,0,11,11,0,6,12,0,0,15,0,15,14,0,0,0,0,0,0,6
352001,353001,34,14,11,12,9,11,11,12,12,14,16,11,11,11,0,0,0,0,8,8,0,14,11,0,0,12,0,12,10,0,0,0,0,0,0,14
353001,354001,50,23,24,27,24,23,23,18,27,23,27,24,24,24,0,0,0,0,20,20,0,23,24,0,0,15,0,15,16,0,0,0,0,0,0,23
354001,355001,10,3,4,3,2,4,4,6,3,3,4,4,4,4,0,0,0,0,3,3,0,3,4,0,0,4,0,4,5,0,0,0,0,0,0,3
355001,356001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356001,357001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357001,358001,7,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0
358001,359001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359001,360001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360001,361001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361001,362001,6,4,3,2,2,3,3,3,2,4,2,3,3,3,0,0,0,0,3,3,0,4,3,0,0,2,0,2,3,0,0,0,0,0,0,4
362001,363001,13,5,2,5,2,3,3,2,5,5,5,2,2,2,0,0,0,0,2,2,0,5,2,0,0,5,0,5,5,0,0,0,0,0,0,5
363001,364001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364001,365001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365001,366001,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366001,367001,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
367001,368001,53,21,21,20,24,19,19,23,20,21,16,20,20,20,0,0,0,0,16,16,0,21,20,0,0,23,0,23,15,0,0,0,0,0,0,21
368001,369001,118,30,38,50,44,35,35,39,51,30,31,38,38,38,0,0,0,0,42,42,0,30,38,0,0,42,0,42,33,0,0,0,0,0,0,30
369001,370001,40,11,13,11,17,12,12,10,11,11,12,13,13,13,0,0,0,0,12,12,0,11,13,0,0,17,0,17,13,0,0,0,0,0,0,11
370001,371001,30,9,10,8,15,9,9,12,8,9,9,10,10,10,0,1,0,1,7,7,1,9,10,1,1,7,0,7,9,1,1,1,1,1,1,9
371001,372001,38,17,4,15,16,11,11,13,15,17,13,4,4,4,0,0,0,0,7,7,0,17,4,0,0,15,0,15,7,0,0,0,0,0,0,17
372001,373001,37,20,17,4,12,19,19,16,4,20,14,17,17,17,0,0,0,0,17,17,0,20,17,0,0,11,0,11,13,0,0,0,0,0,0,20
373001,374001,23,12,8,9,8,7,7,11,9,12,11,8,8,8,0,0,1,0,13,13,0,12,8,0,0,10,0,10,11,0,0,0,0,0,0,12
374001,375001,37,13,19,13,20,14,14,18,13,13,14,19,19,19,0,0,0,0,15,15,0,13,19,0,0,15,0,15,14,0,0,0,0,0,0,13
375001,376001,10,3,4,4,6,3,3,4,4,3,5,3,3,3,0,0,0,0,4,4,0,3,3,0,0,3,0,3,4,0,0,0,0,0,0,3
376001,377001,6,1,1,2,2,2,2,5,2,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
377001,378001,24,9,8,8,9,8,8,6,8,9,8,8,8,8,0,0,0,0,12,12,0,9,8,0,0,8,0,8,7,0,0,0,0,0,0,9
378001,379001,14,5,5,7,3,6,6,8,7,5,4,5,5,5,0,0,0,0,5,5,0,5,5,0,0,5,0,5,4,0,0,0,0,0,0,5
379001,380001,30,15,3,14,19,13,13,23,14,15,7,3,3,3,0,0,0,0,16,16,0,15,3,0,0,6,0,6,1,0,0,0,0,0,0,15
380001,381001,73,9,8,6,7,61,61,8,6,9,12,8,8,8,0,0,0,0,11,11,0,9,8,0,0,6,0,6,3,0,0,0,0,0,0,9
381001,382001,29,10,7,10,27,9,9,7,10,10,10,7,7,7,0,0,0,0,12,12,0,10,7,0,0,6,0,6,5,0,0,0,0,0,0,10
382001,383001,12,4,4,6,4,2,2,3,6,4,8,4,4,4,0,0,0,0,5,5,0,4,4,0,0,8,0,8,5,0,0,0,0,0,0,4
383001,384001,12,2,4,2,7,1,1,4,2,2,3,4,4,4,0,0,0,0,4,4,0,2,4,0,0,5,0,5,3,0,0,0,0,0,0,2
384001,385001,15,8,3,5,6,6,6,6,5,8,4,3,3,3,0,0,0,0,6,6,0,8,3,0,0,5,0,5,5,0,0,0,0,0,0,8
385001,386001,33,12,7,13,18,10,10,13,13,12,13,7,7,7,0,0,0,0,16,16,0,12,7,0,0,17,0,17,12,0,0,0,0,0,0,12
386001,387001,32,13,11,6,11,10,10,13,6,13,7,11,11,11,0,0,0,0,8,8,0,13,11,0,0,7,0,7,8,0,0,0,0,0,0,13
387001,388001,29,12,8,8,12,12,12,13,8,12,10,8,8,8,0,0,0,0,7,7,0,12,8,0,0,8,0,8,7,0,0,0,0,0,0,12
388001,389001,25,10,14,9,7,16,16,11,9,10,9,14,14,14,0,0,0,0,11,11,0,10,14,0,0,16,0,16,8,0,0,0,0,0,0,10
389001,390001,18,6,9,7,6,8,8,6,7,6,7,9,9,9,0,0,0,0,7,7,0,6,9,0,0,5,0,5,7,0,0,0,0,0,0,6
390001,391001,9,2,5,3,6,3,3,2,3,2,5,5,5,5,0,0,0,0,6,6,0,2,5,0,0,3,0,3,4,0,0,0,0,0,0,2
391001,392001,12,4,2,5,6,5,5,4,5,4,2,2,2,2,0,0,0,0,4,4,0,4,2,0,0,4,0,4,0,0,0,0,0,0,0,4
392001,393001,8,5,3,4,4,2,2,5,4,5,0,3,3,3,0,0,0,0,3,3,0,5,3,0,0,2,0,2,0,0,0,0,0,0,0,5
393001,394001,17,8,7,9,6,6,6,8,9,8,0,7,7,7,0,0,0,0,11,11,0,8,7,0,0,5,0,5,7,0,0,0,0,0,0,8
394001,395001,14,8,11,9,10,12,12,6,9,8,2,11,11,11,0,0,0,0,11,11,0,8,11,0,0,4,0,4,11,0,0,0,0,0,0,8
395001,396001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396001,397001,6,1,0,2,4,1,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
397001,398001,8,1,5,1,4,1,1,1,1,1,1,5,5,5,0,0,0,0,1,1,0,1,5,0,0,1,0,1,1,0,0,0,0,0,0,1
398001,399001,6,2,0,4,0,1,1,2,4,2,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,2
399001,400001,37,10,16,14,11,18,18,13,14,10,9,16,16,16,0,0,0,0,8,8,0,10,16,0,0,10,0,10,10,0,0,0,0,0,0,10
400001,401001,12,5,3,3,4,5,5,5,3,5,7,3,3,3,0,0,0,0,6,6,0,5,3,0,0,9,0,9,5,0,0,0,0,0,0,5
401001,402001,23,8,7,8,8,11,11,5,8,8,10,7,7,7,0,0,0,0,9,9,0,8,7,0,0,7,0,7,12,0,0,0,0,0,0,8
402001,403001,8,3,4,3,5,4,4,3,3,3,5,3,3,3,0,0,0,0,3,3,0,3,3,0,0,3,0,3,3,0,0,0,0,0,0,3
403001,404001,20,7,4,2,6,5,5,4,2,7,7,4,4,4,0,0,0,0,9,9,0,7,4,0,0,6,0,6,3,0,0,0,0,0,0,7
404001,405001,22,5,10,12,14,3,3,10,12,5,16,10,10,10,0,0,0,0,10,10,0,5,10,0,0,12,0,12,9,0,0,0,0,0,0,5
405001,406001,39,12,10,17,16,13,13,3,17,12,23,10,10,10,0,0,0,0,11,11,0,12,10,0,0,13,0,13,2,0,0,0,0,0,0,12
406001,407001,39,18,20,24,19,23,23,13,24,18,22,20,20,20,0,0,0,0,21,21,0,18,20,0,0,18,0,18,18,0,0,0,0,0,0,18
407001,408001,14,2,6,9,2,5,5,1,9,2,0,6,6,6,0,0,0,0,3,3,0,2,6,0,0,4,0,4,2,0,0,0,0,0,0,2
408001,409001,4,2,0,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
409001,410001,35,24,14,21,7,19,19,13,21,24,22,14,14,14,0,0,0,0,17,17,0,24,14,0,0,3,0,3,11,0,0,0,0,0,0,24
410001,411001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411001,412001,9,0,2,4,0,2,2,0,4,0,2,2,2,2,0,0,0,0,3,3,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0
412001,413001,10,0,4,4,0,2,2,2,4,0,3,4,4,4,0,0,0,0,5,5,0,0,4,0,0,2,0,2,3,0,0,0,0,0,0,0
413001,414001,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
414001,415001,7,1,1,1,2,2,2,2,1,1,1,1,1,1,0,0,0,0,2,2,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1
415001,416001,4,0,2,3,0,1,1,1,3,0,3,2,2,2,0,0,0,0,2,2,0,0,2,0,0,3,0,3,1,0,0,0,0,0,0,0
416001,417001,14,6,4,6,5,7,7,3,6,6,7,4,4,4,0,0,0,0,6,6,0,6,4,0,0,5,0,5,6,0,0,0,0,0,0,6
417001,418001,11,4,4,6,4,6,6,3,6,4,5,3,3,3,0,0,0,0,7,7,0,4,3,0,0,4,0,4,3,0,0,0,0,0,0,4
418001,419001,14,3,7,5,5,3,3,1,5,3,4,7,7,7,0,0,0,0,8,8,0,3,7,0,0,4,0,4,5,0,0,0,0,0,0,3
419001,420001,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420001,421001,11,3,6,5,5,5,5,6,5,3,6,6,6,6,0,0,0,0,4,4,0,3,6,0,0,5,0,5,8,0,0,0,0,0,0,3
421001,422001,7,2,4,3,1,4,4,2,3,2,5,4,4,4,0,0,0,0,4,4,0,2,4,0,0,1,0,1,8,0,0,0,0,0,0,2
422001,423001,11,3,5,5,4,4,4,3,5,3,3,5,5,5,0,0,0,0,4,4,0,3,5,0,0,3,0,3,4,0,0,0,0,0,0,3
423001,424001,26,6,12,10,12,11,11,5,10,6,12,12,12,12,0,0,0,0,12,12,0,6,12,0,0,7,0,7,8,0,0,0,0,0,0,6
424001,425001,19,10,5,7,6,6,6,10,7,10,7,6,6,6,0,0,0,0,7,7,0,10,6,0,0,2,0,2,6,0,0,0,0,0,0,10
425001,426001,18,5,4,5,3,6,6,4,5,5,4,4,4,4,0,0,0,0,7,7,0,5,4,0,0,5,0,5,8,0,0,0,0,0,0,5
426001,427001,12,2,4,6,6,6,6,0,6,2,4,3,3,3,0,0,0,0,8,8,0,2,4,0,0,6,0,6,2,0,0,0,0,0,0,2
427001,428001,29,2,2,6,7,3,3,1,6,2,24,2,2,2,1,0,1,0,2,2,0,2,2,0,0,5,0,5,28,0,0,0,0,0,0,2
428001,429001,11,2,2,4,3,2,2,2,4,2,10,2,2,2,0,0,0,0,4,4,0,2,2,0,0,5,0,5,5,0,0,0,0,0,0,2
429001,430001,10,1,3,5,7,2,2,3,5,1,6,3,3,3,0,0,0,0,7,7,0,1,3,0,0,1,0,1,2,0,0,0,0,0,0,1
430001,431001,14,6,1,6,5,1,1,5,6,6,4,1,1,1,0,0,0,0,9,9,0,6,1,0,0,7,0,7,7,0,0,0,0,0,0,6
431001,432001,16,4,4,6,4,4,4,4,6,4,6,4,4,4,0,0,0,0,6,6,0,4,4,0,0,4,0,4,6,0,0,0,0,0,0,4
432001,433001,10,5,5,1,3,1,1,6,1,5,102,5,5,5,0,0,0,0,5,5,0,5,5,0,0,4,0,4,1,0,0,0,0,0,0,5
433001,434001,10,3,1,0,2,0,0,1,0,3,33,1,1,1,0,0,0,0,4,4,0,3,1,0,0,4,0,4,2,0,0,0,0,0,0,4
434001,435001,10,1,2,2,0,3,3,0,2,1,2,2,2,2,0,0,0,0,4,4,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
435001,436001,7,4,2,4,3,4,3,2,4,5,3,2,2,2,0,0,0,0,2,2,0,4,2,0,0,5,0,5,2,0,0,0,0,0,0,4
436001,437001,16,5,2,2,2,3,3,4,2,5,5,2,2,2,0,0,0,0,4,4,0,5,2,0,0,5,0,5,5,0,0,0,0,0,0,5
437001,438001,17,5,5,6,5,3,3,3,6,5,11,5,5,5,0,0,0,0,10,10,0,5,5,0,0,5,0,5,5,0,0,0,0,0,0,5
438001,439001,18,5,2,8,7,4,4,7,8,5,7,2,2,2,0,0,0,0,9,9,0,5,2,0,0,4,0,4,6,0,0,0,0,0,0,5
439001,440001,12,0,2,6,4,1,1,0,6,0,5,2,2,2,0,0,0,0,3,3,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0
440001,441001,11,2,1,6,4,5,5,3,6,2,2,1,1,1,0,0,0,0,3,3,0,2,1,0,0,2,0,2,3,0,0,0,0,0,0,2
441001,442001,5,2,2,3,2,1,1,3,3,2,1,2,2,2,0,0,0,0,3,3,0,2,2,0,0,2,0,2,1,0,0,0,0,0,0,2
442001,443001,16,7,4,4,4,5,5,4,4,7,4,4,4,4,0,0,0,0,6,6,0,7,4,0,0,5,0,5,5,0,0,0,0,0,0,7
443001,444001,10,3,2,3,7,6,6,3,3,3,1,2,2,2,0,0,0,0,3,3,0,3,2,0,0,3,0,3,3,0,0,0,0,0,0,3
444001,445001,10,3,0,2,5,4,4,2,2,3,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3
445001,446001,5,1,0,2,4,2,2,4,2,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,1,0,1,3,0,0,0,0,0,0,1
446001,447001,13,4,0,1,5,6,6,3,1,4,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,7,0,7,4,0,0,0,0,0,0,4
447001,448001,12,4,0,8,7,4,4,1,8,4,3,0,0,0,0,0,0,0,6,6,0,4,0,0,0,4,0,4,7,0,0,0,0,0,0,4
448001,449001,10,1,3,2,1,2,2,3,2,1,6,3,3,3,0,0,0,0,3,3,0,1,3,0,0,5,0,5,1,0,0,0,0,0,0,1
449001,450001,10,6,3,5,3,3,3,4,5,6,3,3,3,3,0,0,0,0,4,4,0,6,3,0,0,3,0,3,4,0,0,0,0,0,0,6
450001,451001,28,11,9,4,20,8,8,12,4,11,12,9,9,9,0,0,0,0,14,14,0,11,9,0,0,9,0,9,11,0,0,0,0,0,0,11
451001,452001,31,14,16,2,14,12,12,9,2,14,7,16,16,16,1,1,1,1,8,8,1,14,16,1,1,11,0,11,8,1,1,1,1,1,1,15
452001,453001,40,22,16,15,18,15,15,12,15,22,12,15,15,15,0,0,0,0,20,20,0,22,15,0,0,15,0,15,11,0,0,0,0,0,0,22
453001,454001,23,6,4,6,8,8,8,4,6,6,6,4,4,4,0,0,0,0,9,9,0,7,4,0,0,7,0,7,7,0,0,0,0,0,0,6
454001,455001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455001,456001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456001,457001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457001,458001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458001,459001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459001,460001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460001,461001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461001,462001,4,3,1,0,2,0,0,2,0,3,0,1,1,1,0,0,0,0,3,3,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,3
462001,463001,18,6,5,4,6,2,2,5,3,6,6,6,6,6,0,0,0,0,7,7,0,6,6,0,0,7,0,7,7,0,0,0,0,0,0,6
463001,464001,35,7,11,12,7,2,2,10,12,8,21,11,11,11,0,0,0,0,14,14,0,7,11,0,0,15,0,15,8,0,0,0,0,0,0,7
464001,465001,53,35,29,25,26,23,23,30,25,35,29,28,28,28,0,0,0,0,30,30,0,35,28,0,0,35,0,35,25,0,0,0,0,0,0,35
465001,466001,18,4,7,8,8,1,1,4,8,4,5,7,7,7,0,0,0,0,6,6,0,4,7,0,0,6,0,6,1,0,0,0,0,0,0,4
466001,467001,6,1,2,0,2,1,1,3,0,1,1,2,2,2,0,0,0,0,1,1,0,1,2,0,0,5,0,5,2,0,0,0,0,0,0,1
467001,468001,10,4,5,5,6,4,4,4,5,4,2,5,5,5,0,0,0,0,3,3,0,4,5,0,0,3,0,3,2,0,0,0,0,0,0,4
468001,469001,13,5,5,5,4,5,5,0,5,5,4,4,4,4,0,0,0,0,4,4,0,5,4,0,0,7,0,7,5,0,0,0,0,0,0,4
469001,470001,12,2,3,3,1,4,4,2,3,2,2,3,3,3,0,0,0,0,4,4,0,2,3,0,0,1,0,1,3,0,0,0,0,0,0,2
470001,471001,16,3,9,6,4,6,6,8,6,3,2,8,8,8,0,0,0,0,1,1,0,3,8,0,0,6,0,6,2,0,0,0,0,0,0,3
471001,472001,23,6,11,4,7,15,15,7,4,6,9,11,11,11,0,0,0,0,13,13,0,6,11,0,0,3,0,3,3,0,0,0,0,0,0,6
472001,473001,7,2,3,2,5,2,2,1,2,2,2,3,3,3,0,0,0,0,4,4,0,2,3,0,0,1,0,1,4,0,0,0,0,0,0,2
473001,474001,13,3,4,7,7,7,7,3,7,3,5,4,4,4,0,0,0,0,5,5,0,3,4,0,0,4,0,4,5,0,0,0,0,0,0,3
474001,475001,18,4,4,3,5,5,5,6,3,4,2,4,4,4,0,0,0,0,10,10,0,4,4,0,0,6,0,6,4,0,0,0,0,0,0,4
475001,476001,18,7,5,4,3,3,3,3,4,7,5,4,4,4,0,0,0,0,5,5,0,7,4,0,0,5,0,5,5,0,0,0,0,0,0,7
476001,477001,13,5,4,7,4,6,6,6,7,5,7,4,4,4,0,0,0,0,7,7,0,5,4,0,0,5,0,5,8,0,0,0,0,0,0,5
477001,478001,11,5,2,7,2,2,2,5,7,5,2,2,2,2,0,0,0,0,3,3,0,5,2,0,0,2,0,2,4,0,0,0,0,0,0,5
478001,479001,12,5,4,5,8,5,5,5,5,5,5,4,4,4,0,0,0,0,4,4,0,5,4,0,0,6,0,6,5,0,0,0,0,0,0,5
479001,480001,7,2,1,2,4,1,1,8,2,2,2,1,1,1,0,0,0,0,2,2,0,2,1,0,0,3,0,3,5,0,0,0,0,0,0,2
480001,481001,16,7,2,8,2,1,1,5,8,7,3,3,3,3,0,0,0,0,5,5,0,7,2,0,0,8,0,8,6,0,0,0,0,0,0,7
481001,482001,12,5,6,3,1,1,1,6,3,5,1,6,6,6,0,0,0,0,5,5,0,5,6,0,0,0,0,0,9,0,0,0,0,0,0,5
482001,483001,17,9,8,3,8,2,2,6,3,9,11,8,8,8,0,0,0,0,4,4,0,9,8,0,0,8,0,8,8,0,0,0,0,0,0,9
483001,484001,13,1,6,7,5,2,2,1,7,1,9,6,6,6,0,0,0,0,6,6,0,1,6,0,0,5,0,5,6,0,0,0,0,0,0,1
484001,485001,24,0,12,16,19,4,4,8,16,0,31,11,11,11,0,0,0,0,16,16,0,0,11,0,0,3,0,3,4,0,0,0,0,0,0,0
485001,486001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486001,487001,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487001,488001,14,5,5,3,2,4,4,3,3,5,17,5,5,5,0,0,0,0,1,1,0,5,5,0,0,3,0,3,2,0,0,0,0,0,0,5
488001,489001,26,8,11,10,10,8,8,6,10,8,14,11,11,11,0,0,0,0,9,9,0,8,11,0,0,5,0,5,11,0,0,0,0,0,0,8
489001,490001,66,22,10,28,11,15,15,10,28,22,18,10,10,10,0,0,0,0,16,16,0,22,10,0,0,39,0,39,26,0,0,0,0,0,0,22
490001,491001,68,36,26,32,42,30,30,38,32,36,40,26,26,26,0,0,0,0,39,39,0,36,26,0,0,36,0,36,43,0,0,0,0,0,0,36
491001,492001,45,10,22,8,15,14,14,17,8,10,13,22,22,22,0,0,0,0,16,16,0,10,22,0,0,12,0,12,13,0,0,0,0,0,0,10
492001,493001,21,8,10,7,11,8,8,5,7,8,4,10,10,10,0,0,0,0,9,9,0,8,10,0,0,4,0,4,11,0,0,0,0,0,0,8
493001,494001,22,7,5,8,5,11,11,10,8,7,9,5,5,5,0,0,0,0,8,8,0,7,5,0,0,10,0,10,5,0,0,0,0,0,0,7
494001,495001,19,8,5,3,2,1,1,6,3,8,1,5,5,5,0,0,0,0,1,1,0,8,5,0,0,5,0,5,2,0,0,0,0,0,0,8
495001,496001,13,3,3,3,2,2,2,3,3,3,6,3,3,3,0,0,0,0,7,7,0,3,3,0,0,2,0,2,3,0,0,0,0,0,0,3
496001,497001,32,6,1,6,22,2,2,6,6,6,3,1,1,1,0,0,0,0,10,10,0,6,1,0,0,3,0,3,22,0,0,0,0,0,0,6
497001,498001,24,4,2,3,16,6,6,4,3,4,3,2,2,2,0,0,0,0,5,5,0,4,2,0,0,7,0,7,18,0,0,0,0,0,0,4
498001,499001,15,4,3,5,6,2,2,1,5,4,3,3,3,3,0,0,0,0,7,7,0,4,3,0,0,7,0,7,6,0,0,0,0,0,0,4
499001,500001,12,6,3,5,2,2,2,1,5,6,3,3,3,3,0,0,0,0,2,2,0,6,3,0,0,2,0,2,3,0,0,0,0,0,0,6
500001,501001,18,10,3,7,6,2,2,4,7,10,6,3,3,3,0,0,0,0,4,4,0,10,3,0,0,7,0,7,5,0,0,0,0,0,0,10
501001,502001,11,3,4,6,6,5,5,4,6,3,4,4,4,4,0,0,0,0,4,4,0,3,4,0,0,6,0,6,4,0,0,0,0,0,0,3
502001,503001,17,5,6,7,6,9,9,9,7,5,8,6,6,6,0,0,0,0,9,9,0,5,6,0,0,5,0,5,6,0,0,0,0,0,0,5
503001,504001,14,1,3,4,5,6,6,4,4,1,5,3,3,3,0,0,0,0,8,8,0,1,3,0,0,4,0,4,2,0,0,0,0,0,0,1
504001,505001,8,1,4,5,5,4,4,5,5,1,4,4,4,4,0,0,0,0,6,6,0,1,4,0,0,4,0,4,5,0,0,0,0,0,0,1
505001,506001,23,3,8,11,8,8,8,7,11,3,7,8,8,8,0,0,0,0,12,12,0,3,8,0,0,6,0,6,11,0,0,0,0,0,0,4
506001,507001,20,8,5,7,8,8,8,10,7,8,7,5,5,5,0,0,0,0,10,10,0,9,5,0,0,7,0,7,8,0,0,0,0,0,0,8
507001,508001,31,6,14,6,18,16,16,6,6,6,17,14,14,14,0,0,0,0,19,19,0,6,14,0,0,6,0,6,20,0,0,0,0,0,0,6
508001,509001,60,24,29,17,26,15,15,17,17,24,13,29,29,29,0,0,0,0,21,21,0,24,29,0,0,21,0,21,15,0,0,0,0,0,0,24
509001,510001,45,16,12,22,8,10,10,8,22,16,9,12,12,12,0,0,0,0,14,14,0,16,12,0,0,15,0,15,15,0,0,0,0,0,0,16
510001,511001,69,33,8,33,24,25,25,25,33,33,22,8,8,8,0,0,0,0,35,35,0,33,8,0,0,11,0,11,25,0,0,0,0,0,0,33
511001,512001,47,8,19,13,30,15,15,26,13,8,24,19,19,19,0,0,0,0,10,10,0,8,19,0,0,25,0,25,30,0,0,0,0,0,0,8
512001,513001,39,14,18,19,19,17,17,19,19,14,16,18,18,18,0,0,0,0,7,7,0,14,18,0,0,15,0,15,20,0,0,0,0,0,0,14
513001,514001,56,29,27,23,22,29,29,24,23,29,21,28,28,28,0,0,0,0,18,18,0,30,28,0,0,20,0,20,24,0,0,0,0,0,0,29
514001,515001,47,16,21,30,31,23,23,9,30,15,27,21,21,21,0,0,0,0,24,24,0,15,21,0,0,27,0,27,17,0,0,0,0,0,0,15
515001,516001,36,16,21,21,20,15,15,22,21,16,10,21,21,21,0,0,0,0,13,13,0,16,21,0,0,23,0,23,15,0,0,0,0,0,0,16
516001,517001,63,2,28,36,32,29,29,30,36,2,27,29,29,29,0,0,0,0,27,27,0,2,29,0,0,29,0,29,24,0,0,0,0,0,0,2
517001,518001,15,0,8,5,2,4,4,5,5,0,3,8,8,8,0,1,0,1,3,3,1,0,8,1,1,6,0,6,7,1,1,1,1,1,1,0
